Title,Authors,DOI,Date,Paper_URL
eXNVerify: coverage analysis for long and short-read sequencing data in clinical context,N/A,https://doi.org/10.1101/2021.12.16.473078,N/A,https://www.biorxiv.org/content/10.1101/2021.12.16.473078v1
"LY6S, a New Interferon-Inducible Human Member of the Ly6a-Subfamily Expressed by Spleen Cells and Associated with Inflammation and Viral Resistance",N/A,https://doi.org/10.1101/2021.12.16.472998,N/A,https://www.biorxiv.org/content/10.1101/2021.12.16.472998v1
"De Novo Whole Genome Assembly of the Roborovski Dwarf Hamster (Phodopus roborovskii) Genome, an Animal Model for Severe/Critical COVID-19",N/A,https://doi.org/10.1101/2021.10.02.462569,N/A,https://www.biorxiv.org/content/10.1101/2021.10.02.462569v3
Genetic Sex Validation for Sample Tracking in Clinical Testing,N/A,https://doi.org/10.1101/2021.12.13.470986,N/A,https://www.biorxiv.org/content/10.1101/2021.12.13.470986v1
Selective pressure on membrane proteins drives the evolution of Helicobacter pylori Colombian subpopulations,N/A,https://doi.org/10.1101/2021.12.14.472690,N/A,https://www.biorxiv.org/content/10.1101/2021.12.14.472690v1
Shared regulation and functional relevance of local gene co-expression revealed by single cell analysis,N/A,https://doi.org/10.1101/2021.12.14.472573,N/A,https://www.biorxiv.org/content/10.1101/2021.12.14.472573v1
Population genomics reveal distinct and diverging populations of An. minimus in Cambodia – a widespread malaria vector in Southeast Asia,N/A,https://doi.org/10.1101/2021.11.11.468219,N/A,https://www.biorxiv.org/content/10.1101/2021.11.11.468219v2
"Chromosome-scale haplotype-phased genome assemblies of the male and female lines of wild asparagus (Asparagus kiusianus), a dioecious plant species",N/A,https://doi.org/10.1101/2021.12.15.472771,N/A,https://www.biorxiv.org/content/10.1101/2021.12.15.472771v1
"Comparative Analysis and Data Provenance for 1,113 Bacterial Genome Assemblies",N/A,https://doi.org/10.1101/2021.12.14.472616,N/A,https://www.biorxiv.org/content/10.1101/2021.12.14.472616v1
Genetic diversity patterns of human ethnic groups as inferred from the 1000 genomes,N/A,https://doi.org/10.1101/2021.12.14.472684,N/A,https://www.biorxiv.org/content/10.1101/2021.12.14.472684v1
GiPS: Genomics-informed parent selection uncovers the breeding value of wheat genetic resources,N/A,https://doi.org/10.1101/2021.12.15.472759,N/A,https://www.biorxiv.org/content/10.1101/2021.12.15.472759v1
Comprehensive Benchmarking of CITE-seq versus DOGMA-seq Single Cell Multimodal Omics,N/A,https://doi.org/10.1101/2021.12.15.472792,N/A,https://www.biorxiv.org/content/10.1101/2021.12.15.472792v1
A framework for research into continental ancestry groups of the UK Biobank,N/A,https://doi.org/10.1101/2021.12.14.472589,N/A,https://www.biorxiv.org/content/10.1101/2021.12.14.472589v1
The blackgrass genome reveals patterns of divergent evolution of non-target site resistance to herbicides,N/A,https://doi.org/10.1101/2021.12.14.472569,N/A,https://www.biorxiv.org/content/10.1101/2021.12.14.472569v1
BRG1 defines a genomic subset of inflammatory genes transcriptionally controlled by the glucocorticoid receptor,N/A,https://doi.org/10.1101/2021.12.13.472398,N/A,https://www.biorxiv.org/content/10.1101/2021.12.13.472398v1
Population genomic analysis of the speckled dace species complex (Rhinichthys osculus) identifies three species-level lineages in California,N/A,https://doi.org/10.1101/2021.12.14.472667,N/A,https://www.biorxiv.org/content/10.1101/2021.12.14.472667v1
Giant Starship elements mobilize accessory genes in fungal genomes,N/A,https://doi.org/10.1101/2021.12.13.472469,N/A,https://www.biorxiv.org/content/10.1101/2021.12.13.472469v2
"A chromosome-level genome assembly of the European Beech (Fagus sylvatica) reveals anomalies for organelle DNA integration, repeat content and distribution of SNPs",N/A,https://doi.org/10.1101/2021.03.22.436437,N/A,https://www.biorxiv.org/content/10.1101/2021.03.22.436437v3
No evidence of paralogous loci or new bona fide microRNAs in telomere to telomere (T2T) genomic data,N/A,https://doi.org/10.1101/2021.12.09.471935,N/A,https://www.biorxiv.org/content/10.1101/2021.12.09.471935v2
"Genomic landscape, polymorphism and possible LINE-associated delivery of G-Quadruplex motifs in the bovine genes",N/A,https://doi.org/10.1101/2021.12.13.472480,N/A,https://www.biorxiv.org/content/10.1101/2021.12.13.472480v1
Unravelling complex molecular mechanisms in pine with genome-wide association analysis and gene co-expression networks,N/A,https://doi.org/10.1101/2021.10.26.465977,N/A,https://www.biorxiv.org/content/10.1101/2021.10.26.465977v2
Systematic discovery of receptor-ligand biology by engineered cell entry and single-cell genomics,N/A,https://doi.org/10.1101/2021.12.13.472464,N/A,https://www.biorxiv.org/content/10.1101/2021.12.13.472464v1
The drug-induced phenotypic landscape of colorectal cancer organoids,N/A,https://doi.org/10.1101/660993,N/A,https://www.biorxiv.org/content/10.1101/660993v2
Models for Evaluation of Biological Age Based on Multi-omics,N/A,https://doi.org/10.1101/2021.12.13.472382,N/A,https://www.biorxiv.org/content/10.1101/2021.12.13.472382v1
Somatic mutation rates scale with lifespan across mammals,N/A,https://doi.org/10.1101/2021.08.19.456982,N/A,https://www.biorxiv.org/content/10.1101/2021.08.19.456982v2
Absolute Scaling of Single-Cell Transcriptomes Reveals Pervasive Hypertranscription in Adult Stem and Progenitor Cells,N/A,https://doi.org/10.1101/2021.12.13.472426,N/A,https://www.biorxiv.org/content/10.1101/2021.12.13.472426v1
Protective effect of peroxisome proliferator-activated receptor-α in regulating the early inflammation response to extended hepatectomy from a comparative transcriptomic analysis,N/A,https://doi.org/10.1101/2021.12.12.472295,N/A,https://www.biorxiv.org/content/10.1101/2021.12.12.472295v1
Photosynthesis and antioxidant metabolism modulate the low-temperature resistance of seed germination in maize,N/A,https://doi.org/10.1101/2021.12.09.471969,N/A,https://www.biorxiv.org/content/10.1101/2021.12.09.471969v2
A comprehensive catalogue of regulatory variants in the cattle transcriptome,N/A,https://doi.org/10.1101/2020.12.01.406280,N/A,https://www.biorxiv.org/content/10.1101/2020.12.01.406280v2
ISSRseq: an extensible method for reduced representation sequencing,N/A,https://doi.org/10.1101/2020.12.21.423774,N/A,https://www.biorxiv.org/content/10.1101/2020.12.21.423774v2
Phylogenomic analyses of Snodgrassella isolates from honeybees and bumblebees reveals taxonomic and functional diversity,N/A,https://doi.org/10.1101/2021.12.10.472130,N/A,https://www.biorxiv.org/content/10.1101/2021.12.10.472130v1
Single-fiber nucleosome density shapes the regulatory output of a mammalian chromatin remodeling enzyme,N/A,https://doi.org/10.1101/2021.12.10.472156,N/A,https://www.biorxiv.org/content/10.1101/2021.12.10.472156v1
The 3D architecture of the pepper (Capsicum annum) genome and its relationship to function and evolution,N/A,https://doi.org/10.1101/2021.12.10.470457,N/A,https://www.biorxiv.org/content/10.1101/2021.12.10.470457v1
Chromosome-level genome assembly of the functionally extinct northern white rhinoceros (Ceratotherium simum cottoni),N/A,https://doi.org/10.1101/2021.12.11.472206,N/A,https://www.biorxiv.org/content/10.1101/2021.12.11.472206v1
A single-cell genomic strategy for alternative transcript start sites identification,N/A,https://doi.org/10.1101/2021.12.09.472038,N/A,https://www.biorxiv.org/content/10.1101/2021.12.09.472038v1
Chromatin interaction aware gene regulatory modeling with graph attention networks,N/A,https://doi.org/10.1101/2021.03.31.437978,N/A,https://www.biorxiv.org/content/10.1101/2021.03.31.437978v2
"Host immune responses to enzootic and invasive pathogen lineages vary in magnitude, timing, and efficacy",N/A,https://doi.org/10.1101/2021.12.08.471676,N/A,https://www.biorxiv.org/content/10.1101/2021.12.08.471676v1
A haplotype-resolved genome assembly of the Nile rat facilitates exploration of the genetic basis of diabetes,N/A,https://doi.org/10.1101/2021.12.08.471837,N/A,https://www.biorxiv.org/content/10.1101/2021.12.08.471837v1
Genome-wide identification and analyses of tomato (Solanum lycopersicum L.) high-affinity nitrate transporter 2 (NRT2) family genes and their responses to drought and salinity,N/A,https://doi.org/10.1101/2021.12.08.471831,N/A,https://www.biorxiv.org/content/10.1101/2021.12.08.471831v1
"Plasticity across levels: relating epigenomic, transcriptomic, and phenotypic responses to osmotic stress in a halotolerant microalga",N/A,https://doi.org/10.1101/2021.12.09.471842,N/A,https://www.biorxiv.org/content/10.1101/2021.12.09.471842v1
Temporal response characterization across individual multiomics profiles of prediabetic and diabetic subjects,N/A,https://doi.org/10.1101/2021.12.08.471816,N/A,https://www.biorxiv.org/content/10.1101/2021.12.08.471816v1
"Ancient DNA from a 2,700-year-old goitered gazelle (Gazella subgutturosa) confirms gazelle hunting in Iron Age Central Asia",N/A,https://doi.org/10.1101/2021.12.08.471591,N/A,https://www.biorxiv.org/content/10.1101/2021.12.08.471591v1
Accurate measurement of microsatellite length by disrupting its tandem repeat structure,N/A,https://doi.org/10.1101/2021.12.09.471828,N/A,https://www.biorxiv.org/content/10.1101/2021.12.09.471828v1
Transcriptional response in a sepsis mouse model reflects transcriptional response in sepsis patients,N/A,https://doi.org/10.1101/2021.12.09.471887,N/A,https://www.biorxiv.org/content/10.1101/2021.12.09.471887v1
Ongoing transposition in cell culture reveals the phylogeny of diverse Drosophila S2 sub-lines,N/A,https://doi.org/10.1101/2021.12.08.471819,N/A,https://www.biorxiv.org/content/10.1101/2021.12.08.471819v1
Statistical Analysis of Three-Dimensional Chromatin Packing Domains Determined by Chromatin Scanning Transmission Electron Microscopy (ChromSTEM),N/A,https://doi.org/10.1101/2021.05.24.445538,N/A,https://www.biorxiv.org/content/10.1101/2021.05.24.445538v2
Fully resolved assembly of Cryptosporidium parvum,N/A,https://doi.org/10.1101/2021.07.07.451495,N/A,https://www.biorxiv.org/content/10.1101/2021.07.07.451495v3
Harnessing gene-gene interactions via an RNA-Sequencing network analysis framework improves precision medicine prediction in rheumatoid arthritis,N/A,https://doi.org/10.1101/2021.12.08.471133,N/A,https://www.biorxiv.org/content/10.1101/2021.12.08.471133v1
Inter-species geographic signatures for tracing horizontal gene transfer and long-term persistence of carbapenem resistance,N/A,https://doi.org/10.1101/2021.12.08.471225,N/A,https://www.biorxiv.org/content/10.1101/2021.12.08.471225v1
A correlation map of genome-wide DNA methylation patterns between paired human brain and buccal samples,N/A,https://doi.org/10.1101/2021.12.09.471962,N/A,https://www.biorxiv.org/content/10.1101/2021.12.09.471962v1
Spodoptera littoralis genome mining brings insights on the dynamic of expansion of gustatory receptors in polyphagous noctuidae,N/A,https://doi.org/10.1101/2021.12.09.471925,N/A,https://www.biorxiv.org/content/10.1101/2021.12.09.471925v1
Genomic adaptation of the picoeukaryote Pelagomonas calceolata to iron-poor oceans revealed by a chromosome-scale genome sequence,N/A,https://doi.org/10.1101/2021.10.25.465678,N/A,https://www.biorxiv.org/content/10.1101/2021.10.25.465678v2
Emergence of a recurrent insertion in the N-terminal domain of the SARS-CoV-2 spike glycoprotein,N/A,https://doi.org/10.1101/2021.04.17.440288,N/A,https://www.biorxiv.org/content/10.1101/2021.04.17.440288v4
Attentive deep learning-based tumor-only somatic mutation classifier achieves high accuracy agnostic of tissue type and capture kit,N/A,https://doi.org/10.1101/2021.12.07.471513,N/A,https://www.biorxiv.org/content/10.1101/2021.12.07.471513v1
"Transcriptomic modulation in response to an intoxication with deltamethrin in Triatoma infestans, vector of Chagas disease",N/A,https://doi.org/10.1101/2021.12.08.471710,N/A,https://www.biorxiv.org/content/10.1101/2021.12.08.471710v1
"A reference genome for the critically endangered woylie, Bettongia penicillata ogilbyi",N/A,https://doi.org/10.1101/2021.12.07.471656,N/A,https://www.biorxiv.org/content/10.1101/2021.12.07.471656v1
A multi-layer functional genomic analysis to understand noncoding genetic variation in lipids,N/A,https://doi.org/10.1101/2021.12.07.470215,N/A,https://www.biorxiv.org/content/10.1101/2021.12.07.470215v1
Cell cycle arrest explained the observed bulk 3D genomic alterations in response to long term heat shock for mammalian cells,N/A,https://doi.org/10.1101/2021.12.07.471582,N/A,https://www.biorxiv.org/content/10.1101/2021.12.07.471582v1
From STRs to SNPs via ddRAD-seq: geographic assignment of confiscated tortoises at reduced costs,N/A,https://doi.org/10.1101/2021.12.07.471568,N/A,https://www.biorxiv.org/content/10.1101/2021.12.07.471568v1
A target capture approach for phylogenomic analyses at multiple evolutionary timescales in rosewoods (Dalbergia spp.) and the legume family (Fabaceae),N/A,https://doi.org/10.1101/2021.12.07.471551,N/A,https://www.biorxiv.org/content/10.1101/2021.12.07.471551v1
The genetic origin and architecture of sex determination,N/A,https://doi.org/10.1101/2021.12.06.471508,N/A,https://www.biorxiv.org/content/10.1101/2021.12.06.471508v1
Mutational cascade of SARS-CoV-2 leading to evolution and emergence of omicron variant,N/A,https://doi.org/10.1101/2021.12.06.471389,N/A,https://www.biorxiv.org/content/10.1101/2021.12.06.471389v1
Omicron: A heavily mutated SARS-CoV-2 variant exhibits stronger binding to ACE2 and potently escape approved COVID-19 therapeutic antibodies,N/A,https://doi.org/10.1101/2021.12.04.471200,N/A,https://www.biorxiv.org/content/10.1101/2021.12.04.471200v1
A convolutional neural network highlights mutations relevant to antimicrobial resistance in Mycobacterium tuberculosis,N/A,https://doi.org/10.1101/2021.12.06.471431,N/A,https://www.biorxiv.org/content/10.1101/2021.12.06.471431v1
Interplay between stress and reproduction: Novel epigenetic markers in response to shearing patterns in Australian Merino sheep (Ovis aries),N/A,https://doi.org/10.1101/2021.12.01.470842,N/A,https://www.biorxiv.org/content/10.1101/2021.12.01.470842v1
Meta Analysis of the Ralstonia solanacearum species complex (RSSC) based on comparative evolutionary genomics and reverse ecology,N/A,https://doi.org/10.1101/2021.12.05.471342,N/A,https://www.biorxiv.org/content/10.1101/2021.12.05.471342v1
"Chromatin accessibility differences between alpha, beta, and delta cells identifies common and cell type-specific enhancers",N/A,https://doi.org/10.1101/2021.12.06.471006,N/A,https://www.biorxiv.org/content/10.1101/2021.12.06.471006v1
Immune disease risk variants regulate gene expression dynamics during CD4+ T cell activation,N/A,https://doi.org/10.1101/2021.12.06.470953,N/A,https://www.biorxiv.org/content/10.1101/2021.12.06.470953v1
